Area,BHK,Bathroom,Furnishing,Parking,Price,Status,Transaction,Type,Per_Sqft
800,3,2,2,1,6500000,4,1,2,6667
750,2,2,2,1,5000000,4,1,1,6667
950,2,2,1,1,15500000,4,2,1,6667
600,2,2,2,1,4200000,4,2,2,6667
650,2,2,2,1,6200000,4,1,2,6667
1300,4,3,2,1,15500000,4,1,2,6667
1350,4,3,2,1,10000000,4,2,2,6667
650,2,2,2,1,4000000,4,1,1,6154
985,3,3,3,1,6800000,11,3,2,6154
1300,4,4,2,1,15000000,4,1,2,6154
1100,3,2,2,1,6200000,4,1,2,6154
870,3,2,2,1,7700000,4,1,2,6154
630,2,2,2,1,5500000,4,1,2,6154
660,2,2,2,1,5000000,4,2,2,6154
344.4448,2,2,2,1,3310000,4,2,2,6154
660,2,2,2,1,4700000,4,1,2,6154
550,2,2,2,1,4500000,4,1,2,6154
1100,4,3,2,1,17000000,4,1,2,6154
1150,3,3,2,1,25000000,4,2,1,6154
650,2,2,2,1,6000000,4,2,2,6154
850,2,2,2,1,11000000,4,2,1,6154
900,3,2,2,5,4500000,4,2,2,6154
430.556,1,1,1,2,5300000,4,2,1,6154
900,2,2,2,1,10500000,4,2,1,6154
914.9315,2,2,2,1,12000000,4,2,2,6154
1100,3,3,1,1,7000000,4,1,2,6364
800,3,2,2,1,7000000,4,2,2,8750
500,1,1,2,1,3400000,4,2,1,8750
28,2,2,1,1,5000000,4,1,1,8750
2160,4,4,1,1,21000000,4,1,2,9722
1500,1,,3,,13500000,4,2,1,6154
800,2,2,3,1,15000000,4,1,2,6154
900,2,2,3,1,10500000,4,1,2,6154
1080,3,2,2,1,22500000,4,1,2,6154
750,2,2,3,1,13600000,4,1,2,6154
1450,3,3,2,2,30000000,4,1,2,6154
900,2,2,2,1,13500000,4,1,1,6154
810,2,2,2,1,8910000,4,2,2,6154
1350,3,4,3,1,25000000,4,2,1,6154
1710,3,3,2,4,26000000,4,1,2,6154
1650,3,3,2,1,30000000,4,2,2,6154
1280,2,2,1,1,12500000,4,2,2,6154
1260,3,3,2,1,21000000,4,2,2,6154
1130,2,2,3,1,7800000,4,2,2,6154
600,2,2,2,1,11500000,4,1,2,6154
850,2,2,2,1,11500000,4,2,2,6154
1500,3,3,2,2,26000000,4,1,2,6154
900,2,2,2,2,13000000,4,1,2,14444
1000,3,3,2,1,22000000,4,1,2,22000
900,2,2,2,1,15800000,4,1,2,22000
2925,4,4,3,2,57500000,4,1,2,22000
900,2,2,3,2,10000000,4,2,2,22000
1600,3,3,3,2,30000000,4,1,2,22000
1143,3,3,3,2,22000000,4,1,2,22000
1150,3,3,2,2,24000000,4,1,2,22000
1500,3,3,2,1,31500000,4,2,2,22000
850,2,2,2,1,14600000,4,2,2,22000
8000,4,5,2,1,240000000,4,1,2,22000
890,2,2,2,1,8300000,4,2,2,22000
1100,3,3,3,1,22500000,4,1,2,22000
750,1,1,1,2,4600000,4,2,1,22000
850,2,1,2,2,1900000,4,1,1,2235
1350,3,2,3,1,5130000,4,1,1,3800
1387,4,4,3,1,5890000,4,1,1,4247
1050,3,2,3,1,3700000,4,1,1,3524
1500,3,2,3,1,17400000,4,2,1,3524
1200,3,3,2,1,15500000,4,2,1,3524
700,2,1,2,1,2400000,11,3,1,3524
1700,3,2,2,1,17200000,4,2,1,3524
1550,3,2,1,2,14200000,4,2,1,3524
1400,3,3,2,1,13500000,4,2,1,3524
1900,4,4,2,1,30000000,4,2,1,3524
2160,4,3,3,1,21000000,4,2,1,3524
1700,4,3,3,1,20500000,4,2,1,3524
1850,3,4,2,1,24000000,4,2,1,3524
1800,4,2,2,1,16500000,4,2,1,3524
1620,3,2,2,1,14900000,4,2,1,3524
1800,4,3,1,1,19200000,4,2,1,3524
1540,3,3,2,1,14500000,4,2,1,3524
1600,3,3,2,1,15600000,4,2,1,3524
1400,3,2,3,1,11400000,4,2,1,3524
2300,4,4,1,1,31500000,4,2,1,3524
1560,3,2,1,2,15800000,4,2,1,3524
1500,3,3,2,2,16000000,4,2,1,3524
1540,3,3,2,1,14500000,4,2,1,3524
1050,2,2,3,1,10500000,4,2,1,3524
1800,3,2,2,1,14800000,4,2,1,3524
400,1,1,2,1,1850000,4,1,2,3524
1150,3,2,2,1,6800000,4,1,2,3524
1525,3,3,2,1,14200000,4,2,1,3524
900,1,1,2,,8900000,4,2,2,3524
1450,3,3,2,2,37500000,4,1,2,3524
1450,3,3,2,2,30000000,4,1,2,3524
1260,3,3,2,2,21000000,4,2,2,3524
2925,4,4,3,2,57500000,4,1,2,3524
1710,3,3,2,1,30000000,4,2,2,3524
1600,3,3,3,1,30000000,4,1,2,3524
1500,3,3,2,1,31500000,4,2,2,3524
2200,3,3,3,1,30000000,4,2,2,3524
